,City,Country,Temperature (F),Latitude,Longitude,Humidity (%),Cloudiness (%),Wind Speed (mph)
307,Kruisfontein,ZA,65.48,-34,24.73,80,0,15.46
308,Sabha,LY,73.49,27.03,14.43,38,48,4.72
309,Jinchang,CN,39.92,38.52,102.19,53,12,5.73
310,Maceio,BR,87.8,-9.67,-35.74,55,40,14.99
311,Kavaratti,IN,85.46,10.57,72.64,98,0,11.32
312,Christchurch,NZ,42.58,-43.53,172.64,75,92,11.41
313,Rawson,AR,79.79,-43.3,-65.11,31,8,16.02
314,Puerto Penasco,MX,72,31.32,-113.53,38,0,8.01
315,Sept-Iles,CA,33.17,50.2,-66.38,80,75,10.29
316,Agirish,RU,27.95,61.92,63.02,66,32,5.28
317,Kysyl-Syr,RU,18.05,63.9,122.77,70,0,4.16
318,Nanchang,CN,57.92,28.68,115.89,86,0,3.38
319,Tuatapere,NZ,43.25,-46.13,167.69,100,0,4.38
320,Davila,PH,79.52,18.47,120.58,98,0,9.53
321,Mount Isa,AU,75.2,-20.73,139.49,53,0,8.05
322,Iki-Burul,RU,49.96,45.82,44.65,81,0,6.71
323,Sawakin,SD,69.26,19.1,37.33,91,0,5.17
324,Kathu,ZA,66,-27.7,23.05,53,12,3.6
325,Maragogi,BR,85.37,-9.01,-35.22,75,64,11.1
326,Oussouye,SN,95.14,12.49,-16.54,43,0,9.17
327,Broome,GB,46.67,52.47,1.45,93,75,8.05
328,Poya,NC,74.21,-21.35,165.16,100,88,9.98
329,Lata,IN,47.39,30.78,78.62,97,44,2.15
330,Baherden,TM,57.38,38.44,57.43,99,92,6.62
331,Byron Bay,AU,61.86,-28.65,153.62,93,32,3.6
332,Bartlesville,US,68.72,36.75,-95.98,64,20,17.22
333,Kipini,KE,84.2,-2.53,40.53,74,20,7.18
334,Bo Phloi,TH,77.81,14.32,99.52,80,0,5.95
335,Kahului,US,68.22,20.89,-156.47,77,1,3.36
336,Bambous Virieux,MU,77.86,-20.34,57.76,74,75,11.41
337,Nome,US,75.15,30.04,-94.42,78,90,14.99
338,Itarema,BR,80.6,-2.92,-39.92,96,76,7.63
339,Ayan,TR,41.36,40.67,33.6,55,0,2.59
340,Nambucca Heads,AU,61.95,-30.64,152.99,88,0,3.36
341,Delhi,IN,91.65,28.65,77.22,35,40,2.24
342,Canto do Buriti,BR,84.65,-8.11,-42.94,80,56,6.96
343,Hambantota,LK,80.42,6.12,81.12,100,8,4.94
344,Sinnamary,GF,80.33,5.38,-52.96,94,100,10.76
345,Huilong,CN,55.67,28.89,110.18,81,0,3.15
346,Mineiros,BR,77.18,-17.57,-52.55,88,92,4.38
347,Ritchie,ZA,69.8,-29.03,24.6,60,0,2.24
348,Port Hardy,CA,48.2,50.7,-127.42,76,75,26.4
349,Tiksi,RU,11.93,71.64,128.87,80,24,2.93
350,Aras,YE,53.42,14.28,44.38,75,0,1.36
351,Opuwo,NA,78.35,-18.06,13.84,34,8,7.07
352,Irece,BR,81.5,-11.3,-41.86,79,12,5.06
353,Hirara,JP,74.39,24.8,125.28,100,0,9.08
354,Flinders,AU,65.8,-34.58,150.85,88,90,8.05
355,Kirkwood,ZA,64.4,-33.4,25.44,82,0,14.99
356,Kamenka,RU,39,53.19,44.05,84,92,6.73
357,Souillac,FR,47.3,45.6,-0.6,87,75,12.75
358,Jos,NG,86.63,9.92,8.9,31,44,5.17
359,Kaura Namoda,NG,94.46,12.59,6.58,26,8,5.06
360,Rome,IT,56.88,41.89,12.48,54,0,8.05
361,Touros,BR,79.52,-5.2,-35.46,100,92,10.65
362,Buncrana,GB,50.95,55.14,-7.45,76,20,16.11
363,Kaitangata,NZ,39.99,-46.28,169.85,72,0,4
364,Natchitoches,US,66,31.76,-93.09,100,90,9.17
365,Aykhal,RU,15.89,65.95,111.51,64,0,9.53
366,Sangmelima,CM,76.37,2.93,11.98,78,68,2.37
367,Gamba,CN,9.14,28.28,88.52,62,48,2.15
368,Dolinsk,RU,33.8,47.32,142.8,74,40,13.42
369,Yulara,AU,73.4,-25.24,130.99,35,0,8.05
370,Jiexiu,CN,48.47,37.02,111.92,60,12,3.71
371,Corn Island,NI,81.5,12.17,-83.04,95,64,13.89
372,Monte Alegre,BR,85.19,-2,-54.07,74,88,3.38
373,Ust-Kuyga,RU,7.7,70,135.55,96,56,3.15
374,Meulaboh,ID,77.81,4.14,96.13,100,92,2.71
375,Bonavista,CA,37.99,48.65,-53.11,49,64,15.99
376,Calvinia,ZA,59,-31.47,19.78,48,0,2.59
377,Bitam,GA,75.74,2.08,11.49,89,64,3.94
378,Bongandanga,CD,80.42,1.51,21.07,81,0,3.6
379,Ondarroa,ES,54.41,43.32,-2.42,58,20,6.93
380,Hay River,CA,24.8,60.82,-115.79,58,90,12.75
381,Peniche,PT,54.01,39.36,-9.38,71,40,12.75
382,Kokkola,FI,42.91,63.84,23.13,27,0,5.82
383,Siderno,IT,59.83,38.28,16.3,77,75,6.93
384,Det Udom,TH,82.4,14.9,105.08,74,20,3.36
385,Husavik,CA,36,50.56,-96.99,73,64,8.3
386,Coquimbo,CL,62.6,-29.95,-71.34,77,20,16.11
387,Independence,US,69.42,39.09,-94.42,56,1,8.05
388,Ust-Nera,RU,4.19,64.57,143.24,54,0,2.04
389,Mudu,CN,58.82,31.26,120.51,44,0,2.93
390,Nador,MA,61.14,35.17,-2.93,67,40,8.05
391,Jalu,LY,72.41,29.03,21.55,61,0,8.19
392,Hastings,NZ,50.18,-39.64,176.84,100,88,12.44
393,Vallenar,CL,73.67,-28.58,-70.76,59,0,2.71
394,Hobyo,SO,79.07,5.35,48.53,89,12,8.08
395,Ilo,PE,73.4,-17.65,-71.34,73,0,4.7
396,Katsuura,JP,51.28,33.93,134.5,81,20,5.82
397,Andros Town,BS,79.25,24.73,-77.79,83,75,12.75
398,Tadine,NC,75.2,-21.55,167.88,100,44,10.87
399,Xuddur,SO,80.69,4.12,43.89,32,0,8.75
400,Vila Franca do Campo,PT,62.6,37.72,-25.43,77,20,21.92
401,Salym,RU,22.19,60.06,71.48,80,8,4.94
402,Hoquiam,US,49.98,46.98,-123.89,87,90,14.99
403,Koygorodok,RU,31.55,60.44,51.01,86,0,6.29
404,Narok,KE,66.2,-1.09,35.87,46,0,10.98
405,Imperia,IT,50,43.88,8.02,66,40,3.36
406,Shumerlya,RU,33.71,55.5,46.42,94,88,8.75
407,Mujiayingzi,CN,29.03,42.12,118.78,43,32,2.37
408,Beira,ES,49.59,43.2,-8.36,71,40,11.41
409,Okato,NZ,51.71,-39.19,173.88,100,0,9.08
410,Saint-Denis,FR,59.58,48.94,2.36,44,0,11.41
411,Tura,IN,66.92,25.52,90.21,96,92,3.04
412,Pokosnoye,RU,17.87,55.53,101.05,59,0,4.72
413,Belaya Gora,RU,14.27,68.54,146.19,84,80,3.15
414,Urcos,PE,67.59,-13.69,-71.62,34,75,3.36
415,Colquechaca,BO,61.52,-18.7,-66,29,0,1.59
416,Morgan City,US,79.93,29.7,-91.21,83,90,11.41
417,Machiques,VE,87.89,10.06,-72.55,37,0,4.94
418,Paamiut,GL,34.7,61.99,-49.67,89,32,32.46
419,Kinablangan,PH,76.19,7.69,126.55,100,92,8.41
420,Moose Factory,CA,15.8,51.26,-80.61,78,90,8.05
421,Batouri,CM,79.97,4.44,14.36,86,76,2.59
422,Port Lincoln,AU,56.39,-34.72,135.86,100,0,8.63
423,Vieques,PR,82.33,18.43,-65.83,58,40,17.22
424,Faya,SA,68.09,18.39,42.45,68,40,11.41
425,Praia,BR,83.17,-20.25,-43.81,62,40,5.82
426,Sydney,AU,65.34,-33.85,151.22,88,20,17.22
427,Multai,IN,82.4,21.77,78.26,26,0,11.77
428,San Isidro,PH,72.68,16.74,121.63,88,24,1.14
429,Hamilton,BM,71.28,32.3,-64.78,78,75,18.34
430,Qaqortoq,GL,44.6,60.72,-46.03,24,75,14.99
431,Almonte,CA,44.38,45.23,-76.19,75,90,6.93
432,Horsham,AU,45.23,-36.71,142.2,87,0,2.82
433,Port Blair,IN,84.38,11.67,92.75,100,0,5.61
434,Samana,EC,83.35,0.12,-76.97,70,0,3.36
435,Usinsk,RU,23.09,66,57.56,81,0,10.2
436,Thunder Bay,CA,47.34,48.41,-89.26,65,90,3.36
437,Mocuba,MZ,80.6,-16.84,36.99,66,88,8.08
438,Sambava,MG,81.59,-14.27,50.17,100,88,16.02
439,Sioux Lookout,CA,36.05,50.1,-91.92,55,75,4.7
440,Ponnani,IN,84.2,10.77,75.93,74,20,5.82
441,Lagoa,PT,59.02,37.14,-8.45,67,40,17.22
442,Mackay,CA,33.8,53.65,-115.58,79,90,5.82
443,Saint-Joseph,FR,45.27,43.56,6.97,87,92,5.82
444,Praia da Vitoria,PT,63.03,38.73,-27.07,72,20,26.87
445,Manavalakurichi,IN,86,8.13,77.3,74,20,4.7
446,Bara,NG,94.91,10.41,10.6,39,68,2.48
447,Burnie,AU,51.01,-41.05,145.91,83,64,16.24
448,Padang,ID,78.8,-0.92,100.36,88,40,1.12
449,Coruripe,BR,84.92,-10.12,-36.18,89,32,13.22
450,Santiago de Cuba,CU,86.49,20.03,-75.83,51,75,6.93
451,Sao Filipe,CV,72.14,14.9,-24.5,92,0,19.6
452,Sumenep,ID,81.95,-7.02,113.87,100,44,3.38
453,Cuamba,MZ,79.52,-14.8,36.54,53,80,4.61
454,Shingu,JP,60.35,33.72,135.99,95,36,12.1
455,Turbat,PK,88.97,26,63.05,20,0,10.76
456,Vestmannaeyjar,IS,41,63.44,-20.27,85,75,23.04
457,Polson,US,45.07,47.69,-114.16,65,90,8.05
458,Pathalgaon,IN,61.7,22.56,83.46,94,32,1.59
459,Boddam,GB,45.66,57.47,-1.78,87,90,9.17
460,Aklavik,CA,5.49,68.22,-135.01,77,5,2.24
461,Salamiyah,SY,52.88,35.01,37.05,85,92,3.6
462,Vestmanna,FO,42.8,62.16,-7.17,100,48,11.41
463,Nichinan,JP,52.97,31.65,131.31,100,88,7.63
464,Verkhnyaya Inta,RU,27.5,65.99,60.32,70,0,9.19
465,Denton,US,59.68,33.22,-97.13,82,75,11.41
466,Cockburn Town,TC,79.25,21.46,-71.14,95,88,16.02
467,Okhotsk,RU,30.47,59.36,143.24,78,68,5.95
468,Santa Maria da Boa Vista,BR,82.67,-8.8,-39.83,87,12,5.95
469,Alto Araguaia,BR,72.77,-17.32,-53.22,100,92,4.38
470,Kalmar,SE,45.75,56.66,16.36,61,0,5.82
471,Ballina,IE,53.85,54.11,-9.15,57,75,9.17
472,Kungurtug,RU,20.39,50.6,97.53,78,76,3.94
473,Cabo San Lucas,MX,76.73,22.89,-109.91,66,0,1.99
474,Severo-Kurilsk,RU,32.18,50.68,156.12,96,92,29.1
475,Paraguacu,BR,78.26,-21.55,-45.74,80,68,8.3
476,Gizo,IL,66.63,31.8,34.94,56,75,3.36
477,Ardakan,IR,66.2,32.31,54.02,42,20,4.7
478,Solenzo,BF,95.45,12.18,-4.08,34,64,2.93
479,Kang,BW,71.15,-23.67,22.79,51,0,4.61
480,San Andres,PH,82.67,13.32,122.68,98,68,6.51
481,San Cristobal,EC,58.69,-0.39,-78.55,49,75,3.36
482,DAULTALA,PK,75.99,33.19,73.14,55,0,1.99
483,Santa Maria,BR,71.6,-29.69,-53.81,73,75,6.93
484,Talcahuano,CL,68,-36.72,-73.12,49,0,9.17
485,Berea,US,62.1,41.37,-81.85,55,20,9.17
486,Darhan,MN,17.06,49.49,105.92,71,0,4.38
487,Gasa,BT,17.51,27.91,89.73,63,88,1.7
488,Oistins,BB,84.2,13.07,-59.53,62,40,25.28
489,Ghanzi,BW,77.45,-21.7,21.65,38,0,9.86
490,Chebsara,RU,41,59.2,38.84,48,0,4.47
491,Along,IN,60.71,28.17,94.8,76,0,2.26
492,Caucaia,BR,81.07,-3.73,-38.66,69,75,14.99
493,Olenegorsk,RU,33.71,68.14,33.28,78,80,5.84
494,Zabid,YE,53.42,14.2,44.5,75,0,1.36
495,Malur,IN,84.49,13.01,77.94,34,20,5.82
496,Kabanga,CD,77.99,-5.81,29.13,99,0,0.81
497,Yerofey Pavlovich,RU,29.75,53.97,121.97,56,68,7.29
498,Bathsheba,BB,84.2,13.22,-59.52,62,40,25.28
499,Wangqing,CN,32.72,43.31,129.76,51,0,6.17
500,Panorama,BR,85.91,-21.35,-51.86,77,32,4.27
501,Belem,BR,81.5,-6.45,-64.49,96,44,3.71
502,Shihezi,CN,50.9,44.3,86.03,82,80,18.25
503,Richards Bay,ZA,66.83,-28.77,32.06,93,80,11.65
504,Kaka,TM,55.31,37.35,59.62,100,92,5.06
505,La Romana,DO,83.41,18.43,-68.97,65,40,14.99
506,Novyy Urengoy,RU,29.03,66.08,76.63,92,76,19.82
507,Morondava,MG,84.02,-20.3,44.28,79,0,7.29
508,Blagoyevo,RU,30.29,63.37,47.92,91,0,5.39
509,Loanda,BR,73.94,-22.93,-53.14,97,88,5.95
510,Kamaishi,JP,41.27,39.28,141.86,57,0,8.52
511,Adre,TD,78.35,13.47,22.2,53,0,2.71
512,Yurginskoye,RU,23.9,56.82,67.39,82,0,2.71
513,Wajir,KE,93.2,1.75,40.07,36,5,6.06
514,Severo-Yeniseyskiy,RU,32.63,60.37,93.04,69,44,7.07
515,Morant Bay,JM,84.2,17.88,-76.41,58,40,13.87
516,Massakory,TD,90.05,13,15.73,52,0,2.71
517,Bilibino,RU,5,68.06,166.44,89,8,2.93
518,Santa Ana,SV,84.2,13.99,-89.56,51,75,8.05
519,Sabang,PH,76.73,13.72,123.58,96,12,4.94
520,Kangaatsiaq,GL,35.42,68.31,-53.46,80,24,21.05
521,Midland,US,72.46,32,-102.08,27,8,9.17
522,Constitucion,MX,63.34,23.99,-104.67,20,5,4.7
523,Krasnoborsk,RU,26.78,61.56,45.93,86,0,4.27
524,Aljezur,PT,59.05,37.31,-8.8,70,92,1.01
525,Caledon,ZA,68.83,-34.23,19.43,75,0,3
526,Dunedin,NZ,48,-45.87,170.5,66,0,11.01
527,Esfarayen,IR,55.4,37.08,57.51,93,90,6.93
528,Comodoro Rivadavia,AR,75.2,-45.87,-67.48,31,20,16.11
529,Balakirevo,RU,31.37,56.51,38.84,86,0,6.4
530,Orlik,RU,0.23,52.51,99.83,58,12,1.92
531,Llanes,ES,54,43.42,-4.75,81,88,7
532,Nampa,US,44.29,43.57,-116.56,100,75,3.36
533,Puri,ID,78.8,-7.54,112.45,100,20,6.93
534,Sterling,US,62.82,39,-77.4,59,75,3.36
535,Urucara,BR,91.4,-2.54,-57.76,57,32,3.94
536,Pudozh,RU,32.9,61.81,36.54,82,0,7.74
537,Mixquiahuala,MX,74.75,20.23,-99.21,45,0,2.59
538,Mount Pleasant,US,64.69,33.16,-94.97,88,90,5.82
539,Nandigama,IN,80.6,16.78,80.29,88,20,5.82
540,Sakaiminato,JP,44.83,35.55,133.23,75,8,1.12
541,Lamballe,FR,49.03,48.47,-2.52,93,92,10.29
542,Sharjah,AE,84.96,25.36,55.39,22,0,8.05
543,Cap Malheureux,MU,78.26,-19.98,57.61,74,75,11.41
544,Otaru,JP,36.57,43.18,140.99,77,12,11.77
545,Saint-Georges,CA,34.7,46.12,-70.67,95,88,8.01
546,Pisco,PE,71.6,-13.71,-76.2,30,0,11.41
547,Chirongui,YT,84.2,-12.93,45.15,79,40,10.29
548,Natalio,PY,72.59,-26.76,-55.14,76,76,3.6
549,Solnechnyy,RU,26.69,50.72,136.64,90,76,5.61
550,Shache,CN,64,38.42,77.24,66,44,15.68
551,Margate,AU,48.49,-43.03,147.26,76,0,9.17
552,Tripoli,GR,56.71,37.51,22.37,87,40,2.93
553,Namibe,AO,78.35,-15.19,12.15,100,0,7.96
554,Chaozhou,CN,69.8,23.66,116.62,100,20,1.14
555,Kampene,CD,69.44,-3.59,26.67,98,48,3.49
556,Liverpool,GB,53.11,53.41,-2.98,58,0,11.41
557,Genhe,CN,16.61,50.78,121.52,76,44,4.27
558,Sturgis,US,61,44.41,-103.51,62,1,9.17
559,Novo Aripuana,BR,85.19,-5.12,-60.38,77,92,3.15
560,Tazovskiy,RU,27.77,67.47,78.7,90,88,19.93
561,Chimbarongo,CL,78.94,-34.71,-71.04,33,0,4.7
562,Bollnas,SE,39.92,61.35,16.39,94,92,4.38
563,Gat,SN,92.34,14.69,-16.54,42,24,20.8
564,Areosa,PT,50.63,41.72,-8.86,66,20,10.29
565,Leavenworth,US,37.45,47.6,-120.66,86,90,8.05
566,Pizhanka,RU,31.82,57.46,48.54,86,36,7.96
567,Hualmay,PE,76.1,-11.1,-77.61,73,20,5.06
568,Fairbanks,US,28.2,64.84,-147.72,49,1,8.05
569,Pilar,AR,71.13,-34.46,-58.91,37,0,4.7
570,Port Augusta,AU,57.2,-32.49,137.76,82,0,6.93
571,Rio Gallegos,AR,53.6,-51.62,-69.22,37,20,48.32
572,Miyako,JP,53.51,33.63,130.94,82,0,2.24
573,San Luis,AR,82.49,-33.3,-66.34,25,0,8.63
574,Elko,US,45.21,40.83,-115.76,70,1,10.29
575,Westport,IE,53.47,53.8,-9.52,57,75,9.17
576,Lashma,RU,33.62,54.93,41.14,91,92,6.06
577,Tra Vinh,VN,78.35,9.93,106.35,93,0,6.4
578,Elizabeth City,US,57.78,36.3,-76.22,77,90,5.82
579,Campoverde,IT,56.89,41.54,12.73,71,75,5.82
580,Sola,FI,41,62.78,29.36,52,0,3.36
581,Nahrin,AF,44.96,36.06,69.13,97,0,2.15
582,Panji,CN,62.01,32.78,116.82,78,44,5.01
583,La Ronge,CA,32,55.1,-105.3,65,90,11.41
584,Mwingi,KE,69.71,-0.93,38.07,68,0,6.4
585,Vagay,RU,20.57,57.94,69.02,73,0,2.59
586,Birjand,IR,59,32.86,59.22,44,40,4.83
587,Narrabri,AU,66.2,-30.33,149.78,52,0,11.41
588,Segovia,ES,46,40.95,-4.12,75,40,18.34
589,Labuhan,ID,71.87,-2.54,115.51,97,88,1.36
590,Pacific Grove,US,57.33,36.62,-121.92,67,75,4.7
591,Ugoofaaru,MV,85.28,5.67,73,100,12,3.83
592,Buala,SB,80.87,-8.15,159.59,95,0,3.83
593,Mandal,MN,12.47,48.82,106.5,67,0,3.6
594,The Valley,AI,82.27,18.22,-63.06,57,20,19.46
595,Bako,NG,95,9.68,6.4,47,20,12.75
596,Mehamn,NO,30.92,71.03,27.85,87,88,9.31
597,Imbituba,BR,69.8,-28.24,-48.67,88,75,10.29
598,Denpasar,ID,80.6,-8.65,115.22,88,20,2.24
599,Davidson,US,65.07,35.5,-80.85,63,40,4.16
600,Pangkalanbuun,ID,75.11,-2.68,111.62,92,24,2.71
601,Assiniboia,CA,49.28,49.63,-105.99,82,76,12.33
602,Neiafu,TO,78.8,-18.65,-173.98,94,75,7.4
603,Boa Vista,BR,95,2.82,-60.67,32,75,13.87
604,Formosa,AR,77,-26.19,-58.17,65,75,9.17
605,At-Bashi,KG,33.89,41.17,75.81,90,92,2.93
606,Port-Gentil,GA,84.2,-0.72,8.78,74,20,11.41
607,Santa Isabel do Rio Negro,BR,92.48,-0.41,-65.02,52,12,7.96
608,Tromso,NO,33.87,69.65,18.96,100,90,10.29
609,Chulman,RU,22.28,56.84,124.9,72,64,5.95
610,Abong Mbang,CM,81.14,3.98,13.18,64,56,2.71
611,Ascope,PE,73.4,-7.71,-79.11,78,20,11.41
612,Ruteng,ID,67.73,-8.61,120.46,90,8,3.6
613,Kassala,SD,76.73,15.45,36.38,26,0,5.73
614,Abonnema,NG,77.9,4.71,6.79,92,76,3.6
615,Lake Charles,US,76.28,30.23,-93.22,78,90,16.11
616,Banda Aceh,ID,78.17,5.56,95.32,90,12,1.36
